i297ta-mn, 0, 0
i068ra-mn, 0, 0
i214va-fn, 1, 0
i004qa-mn, 0, 0
i251ub-mn, 0, 0
i276ud-mn, 0, 0
i025qd-mn, 1, 0
i275ud-fg, 0, 0
i208uc-fn, 0, 0
i225ta-mn, 0, 0
i290va-mn, 1, 0
i266ve-fn, 0, 0
i222uc-fn, 0, 0
i602yc-mn, 0, 0
i043qa-mn, 0, 0
i013qa-fn, 0, 0
i062rd-fn, 0, 1
i007rb-fn, 0, 0
i071qc-fn, 0, 0
i032rc-fn, 0, 0
i618yd-fg, 0, 0
i250vc-mn, 0, 0
i608yd-fn, 0, 1
i087re-fn, 0, 0
i288ub-mn, 0, 0
i055ra-mn, 0, 0
i055sd-mn, 0, 0
i272ta-fg, 1, 0
i026rd-fn, 0, 0
i082sc-mn, 0, 0
i007ra-fn, 0, 0
i239ua-mn, 1, 0
i224tb-mn, 0, 0
i054rc-mg, 0, 0
i241ua-mn, 1, 0
i247ta-fn, 0, 0
i235ud-fn, 0, 1
i087rd-fn, 0, 0
i061qd-fn, 0, 0
i021rc-fn, 0, 0
i251ue-mn, 0, 0
i052sa-mn, 0, 0
i282va-fn, 1, 0
i442xe-mn, 0, 0
i445we-mg, 0, 0
i615yc-fn, 0, 0
i079sa-mn, 0, 0
i019qd-fn, 0, 0
i216va-fn, 0, 0
i276te-mn, 0, 0
i246ub-mg, 0, 0
i429wc-fn, 0, 0
i434wc-fn, 0, 0
i406wb-mn, 0, 0
i246uc-mg, 0, 0
i420xc-mn, 0, 0
i262ue-fn, 0, 0
i211ud-fn, 1, 0
i082qe-mn, 0, 0
i253va-mg, 0, 0
i420we-mn, 0, 0
i004se-mn, 0, 0
i218ub-fn, 1, 0
i044qa-mn, 0, 0
i418wa-fn, 0, 0
i085rd-mg, 0, 0
i031sb-fn, 0, 0
i230ve-mn, 0, 0
i278ub-mn, 0, 0
i221ue-fg, 0, 0
i218ud-fn, 1, 0
i268ua-mn, 0, 0
i217ud-fn, 0, 0
i068qb-mn, 0, 0
i224te-mn, 0, 0
i010rd-mn, 1, 0
i069rc-fg, 0, 0
i037qe-fn, 1, 0
i200vd-mg, 1, 0
i298vc-fn, 0, 0
i006qd-mn, 0, 0
i245ua-fn, 0, 0
i289ve-mg, 0, 1
i245uc-fn, 0, 0
i234uc-mg, 0, 1
i010sc-mn, 0, 0
i009sb-mn, 0, 0
i433wb-fn, 0, 0
i247ve-fn, 1, 0
i433wa-fn, 0, 0
i418xb-fn, 1, 0
i291va-fg, 0, 1
i031sc-fn, 0, 0
i276vb-mn, 0, 0
i057sb-fn, 0, 0
i408xd-mn, 0, 0
i022qa-fn, 0, 1
i255vb-mn, 0, 0
i284ud-fg, 0, 0
i038qd-mn, 0, 0
i624zb-fn, 1, 0
i055sb-mn, 0, 0
i622za-mn, 0, 0
i002sc-mn, 0, 0
i243ub-mn, 0, 0
i017se-mg, 0, 0
i011ra-mn, 0, 0
i034rd-mg, 0, 0
i216vc-fn, 0, 0
i216ta-fn, 0, 0
i205ub-mn, 0, 0
i214vd-fn, 1, 0
i405xd-fn, 0, 1
i243vd-mn, 1, 1
i243va-mn, 1, 0
i076re-fn, 0, 0
i410wa-fn, 0, 0
i072sc-fn, 0, 0
i236ud-fn, 0, 0
i439we-mn, 0, 0
i407xd-mn, 1, 0
i014qc-fn, 0, 0
i079sd-mn, 1, 0
i059qd-mg, 0, 0
i028rc-mg, 0, 0
i449xd-fn, 0, 0
i038qb-mn, 0, 0
i408xe-mn, 0, 0
i401xd-fn, 1, 0
i412wc-mn, 0, 0
i244td-mn, 1, 0
i043se-mn, 0, 0
i273tc-mn, 0, 0
i613ye-fg, 0, 0
i436wa-mn, 0, 0
i084sd-mn, 1, 0
i612zb-fn, 0, 0
i042qd-fn, 0, 0
i232tc-mn, 0, 0
i621za-fn, 0, 0
i235ta-fn, 0, 1
i203vb-mn, 0, 0
i225vc-mn, 0, 0
i049rb-mn, 0, 0
i301td-fg, 0, 0
i286vb-fn, 0, 0
i007rd-fn, 0, 0
i613yc-fg, 0, 0
i207ve-fn, 1, 0
i033qd-fn, 1, 0
i084qd-mn, 0, 0
i083sd-mn, 1, 0
i281ub-fn, 0, 0
i063sa-fn, 0, 0
i624zc-fn, 0, 0
i050qd-fg, 0, 0
i441xd-fn, 0, 1
i253ue-mg, 0, 0
i038rb-mn, 0, 1
i070sb-mn, 0, 0
i064qb-mn, 0, 0
i230tb-mn, 0, 0
i027qc-mn, 0, 0
i245ub-fn, 0, 0
i063sb-fn, 0, 0
i265ua-fn, 0, 0
i008qd-mn, 0, 0
i206te-mn, 0, 0
i404wc-fn, 0, 0
i235ve-fn, 0, 1
i615zb-fn, 0, 0
i249td-fn, 1, 0
i254td-mn, 1, 0
i406xb-mn, 0, 0
i066rd-mn, 1, 0
i051sa-fn, 0, 0
i270td-mn, 0, 1
i252ve-fn, 0, 0
i445wc-mg, 0, 0
i623yb-mn, 0, 0
i212ua-fn, 0, 0
i266ua-fn, 0, 0
i212ud-fn, 0, 1
i422xc-fn, 0, 0
i033qa-fn, 0, 1
i003sc-fn, 0, 0
i014sa-fn, 0, 0
i286td-fn, 0, 0
i049qc-mn, 0, 0
i202te-fn, 0, 0
i059sa-mg, 0, 0
i207td-fn, 1, 0
i437xc-fn, 0, 0
i020sa-fg, 0, 0
i082se-mn, 0, 0
i447wb-fn, 0, 0
i261vb-mn, 0, 0
i400wb-mn, 0, 0
i449xa-fn, 0, 0
i247vd-fn, 1, 0
i409xe-fg, 0, 0
i611yd-fn, 0, 0
i261ve-mn, 0, 0
i218td-fn, 1, 0
i033rc-fn, 0, 0
i065rc-fn, 0, 0
i616ye-fn, 1, 0
i242va-mn, 0, 0
i026qd-fn, 1, 0
i018qa-fn, 0, 1
i282tb-fn, 0, 2
i255td-mn, 0, 0
i413xc-fn, 0, 0
i293vb-fn, 0, 0
i200ub-mg, 0, 1
i256te-mn, 0, 0
i081sa-mn, 0, 0
i424xc-fn, 0, 0
i283ue-fn, 1, 0
i283te-fn, 1, 0
i201ue-mg, 0, 0
i064rd-mn, 0, 0
i224tc-mn, 0, 0
i086sc-fn, 0, 0
i203ta-mn, 0, 0
i615ye-fn, 0, 0
i031re-fn, 0, 0
i077sd-fn, 0, 0
i430wa-fn, 0, 0
i022re-fn, 1, 0
i085qd-mg, 0, 0
i230td-mn, 0, 0
i267ta-mn, 0, 0
i060qd-mn, 0, 0
i063rd-fn, 0, 0
i278va-mn, 0, 0
i010rb-mn, 0, 0
i451xc-mg, 0, 0
i030qd-fg, 0, 0
i223tc-mn, 0, 0
i280td-mn, 0, 0
i264vb-mn, 0, 0
i041rd-mn, 0, 0
i269ve-mn, 0, 0
i053sb-fg, 0, 0
i223td-mn, 0, 0
i451xd-mg, 0, 0
i249te-fn, 1, 0
i089qc-mn, 0, 0
i255ud-mn, 0, 0
i014sd-fn, 0, 0
i244ub-mn, 0, 0
i293ve-fn, 0, 0
i618za-fg, 0, 0
i270ua-mn, 0, 0
i270te-mn, 0, 0
i065ra-fn, 0, 0
i049sd-mn, 0, 0
i279ta-fn, 0, 1
i207uc-fn, 0, 0
i431wc-fn, 0, 0
i434xa-fn, 0, 0
i222ud-fn, 1, 0
i017rd-mg, 0, 0
i410xa-fn, 0, 0
i407wd-mn, 0, 0
i241vb-mn, 0, 1
i223vb-mn, 0, 0
i613za-fg, 0, 0
i016re-mn, 0, 0
i441wd-fn, 0, 1
i036ra-mg, 0, 0
i262vb-fn, 0, 0
i427xa-fn, 0, 0
i263ta-mn, 0, 0
i257ta-mn, 1, 0
i253te-mg, 0, 0
i027sc-mn, 0, 0
i268tb-mn, 0, 0
i446xd-fn, 1, 0
i002sd-mn, 0, 0
i041ra-mn, 0, 0
i263tc-mn, 0, 0
i247te-fn, 0, 0
i018qe-fn, 0, 1
i051qe-fn, 0, 0
i442xc-mn, 0, 0
i621yc-fn, 0, 0
i444xb-fn, 0, 0
i307vd-mg, 1, 0
i057qc-fn, 0, 0
i304ub-fg, 0, 0
i441xc-fn, 0, 0
i075se-mn, 0, 0
i000sc-fn, 0, 0
i251uc-mn, 0, 0
i026qe-fn, 0, 0
i248ta-fn, 0, 0
i000sb-fn, 0, 0
i420wa-mn, 0, 0
i242ud-mn, 0, 0
i002qc-mn, 0, 0
i010sb-mn, 0, 0
i256ud-mn, 0, 1
i443wd-mn, 0, 0
i448xe-fn, 0, 0
i277tb-mg, 0, 1
i445xc-mg, 0, 0
i290tc-mn, 0, 0
i409xa-fg, 0, 0
i240td-mn, 1, 0
i014sb-fn, 0, 0
i063rb-fn, 0, 0
i209ub-fn, 0, 0
i299vc-mn, 0, 0
i046rb-fn, 0, 0
i276ve-mn, 0, 0
i225ua-mn, 0, 0
i060qa-mn, 0, 0
i258va-mn, 0, 0
i237te-fn, 0, 0
i210tb-fn, 0, 0
i278uc-mn, 0, 0
i606yc-fn, 0, 0
i223ta-mn, 0, 0
i028sb-mg, 0, 0
i066se-mn, 1, 0
i304ta-fg, 0, 0
i014qe-fn, 1, 0
i282ta-fn, 0, 1
i012sa-mn, 0, 0
i218vc-fn, 0, 0
i607ze-fn, 1, 0
i087qe-fn, 1, 0
i052qe-mn, 0, 0
i221vb-fg, 0, 0
i600za-fn, 0, 0
i289ub-mg, 0, 1
i245va-fn, 1, 0
i611ye-fn, 0, 0
i241tc-mn, 0, 0
i064sa-mn, 0, 0
i050qb-fg, 0, 0
i017sc-mg, 0, 0
i250ta-mn, 0, 0
i416xd-mn, 0, 0
i277ta-mg, 0, 0
i292vc-fn, 0, 0
i019re-fn, 0, 0
i433we-fn, 0, 0
i048qa-mn, 0, 0
i085ra-mg, 0, 0
i303vb-fg, 0, 0
i278ta-mn, 1, 0
i604yd-fn, 0, 0
i219tb-mn, 0, 0
i078qb-fg, 0, 0
i298ta-fn, 0, 0
i430wb-fn, 0, 0
i615za-fn, 0, 0
i253vd-mg, 0, 0
i210uc-fn, 0, 0
i035qa-mn, 0, 0
i032sa-fn, 0, 0
i299vb-mn, 0, 0
i231vc-mn, 0, 0
i069rd-fg, 1, 0
i613zb-fg, 0, 0
i058qd-mn, 1, 0
i022qd-fn, 0, 1
i423wb-mn, 0, 0
i219va-mn, 0, 0
i444xe-fn, 0, 0
i063qc-fn, 0, 0
i433xc-fn, 0, 0
i301te-fg, 1, 0
i088sc-fn, 0, 0
i040ra-mn, 0, 0
i609ze-fg, 0, 0
i208td-fn, 0, 1
i268ue-mn, 0, 0
i064sb-mn, 0, 0
i219ua-mn, 0, 0
i207te-fn, 1, 0
i016ra-mn, 0, 0
i272ve-fg, 1, 0
i069qb-fg, 1, 0
i240tc-mn, 0, 0
i035ra-mn, 0, 0
i280ve-mn, 0, 0
i072qa-fn, 0, 0
i617yb-fn, 0, 0
i403wc-fn, 0, 0
i060sb-mn, 0, 0
i400xa-mn, 0, 0
i297ue-mn, 0, 0
i087sd-fn, 0, 0
i054re-mg, 0, 0
i237vc-fn, 0, 0
i601yd-fn, 1, 0
i256ua-mn, 1, 0
i240ue-mn, 0, 0
i421wd-fn, 1, 0
i307uc-mg, 0, 0
i407xb-mn, 0, 0
i006sb-mn, 0, 0
i444wa-fn, 0, 0
i236va-fn, 1, 0
i306ua-fg, 0, 1
i608zc-fn, 0, 0
i006sc-mn, 0, 1
i260ua-mn, 0, 0
i427xb-fn, 0, 0
i004qe-mn, 0, 0
i025ra-mn, 0, 0
i212vb-fn, 0, 0
i041sc-mn, 0, 0
i001sd-mn, 1, 0
i237ud-fn, 1, 0
i292ue-fn, 0, 0
i239ta-mn, 1, 0
i236uc-fn, 0, 0
i268td-mn, 0, 0
i035sc-mn, 0, 0
i289ta-mg, 0, 0
i048sb-mn, 0, 0
i205ua-mn, 0, 0
i205tb-mn, 0, 0
i225te-mn, 0, 0
i421xc-fn, 0, 0
i047se-mn, 1, 0
i276tb-mn, 0, 0
i058rb-mn, 0, 0
i409wc-fg, 0, 0
i217ua-fn, 0, 0
i430xc-fn, 0, 0
i432wd-fn, 0, 0
i604ze-fn, 1, 0
i087qd-fn, 0, 0
i053qb-fg, 0, 1
i262uc-fn, 0, 0
i255ua-mn, 0, 0
i259vd-mn, 0, 0
i285uc-fn, 0, 0
i055rd-mn, 0, 0
i250ua-mn, 0, 0
i616yb-fn, 0, 0
i090qb-mn, 0, 0
i604ya-fn, 0, 0
i040se-mn, 0, 0
i070sd-mn, 1, 0
i032re-fn, 0, 0
i293te-fn, 1, 0
i244tb-mn, 1, 0
i031rb-fn, 0, 0
i067re-fn, 0, 1
i428wa-fn, 0, 0
i062rb-fn, 0, 0
i030re-fg, 0, 0
i281ua-fn, 0, 0
i226tb-fg, 0, 1
i624yb-fn, 1, 0
i278vd-mn, 0, 1
i014rd-fn, 0, 0
i258td-mn, 0, 0
i296tb-mg, 0, 0
i080rc-fn, 0, 0
i067qd-fn, 1, 0
i427wa-fn, 0, 0
i238td-mn, 0, 1
i403we-fn, 0, 0
i024rb-fn, 0, 0
i024re-fn, 0, 0
i287vd-mn, 0, 0
i407we-mn, 0, 0
i069sb-fg, 1, 0
i079qa-mn, 0, 0
i038qe-mn, 0, 0
i258tb-mn, 0, 0
i090qc-mn, 0, 0
i410wb-fn, 0, 0
i293va-fn, 0, 0
i259td-mn, 0, 0
i448xa-fn, 1, 0
i300vb-fn, 0, 0
i045sa-mn, 0, 0
i624za-fn, 1, 0
i008rd-mn, 0, 1
i600ya-fn, 0, 0
i228vc-mg, 0, 1
i600zc-fn, 0, 0
i023qb-fn, 0, 0
i231ve-mn, 0, 0
i415xe-fn, 0, 0
i236tc-fn, 0, 0
i603yd-fn, 0, 0
i033ra-fn, 0, 0
i253ve-mg, 0, 0
i226tc-fg, 0, 0
i074sb-fn, 0, 0
i617zd-fn, 0, 1
i295ta-mg, 0, 0
i007sd-fn, 0, 0
i605za-fn, 0, 0
i211td-fn, 1, 1
i616ya-fn, 1, 0
i236tb-fn, 0, 1
i024se-fn, 0, 0
i414xc-mn, 0, 0
i216ue-fn, 0, 0
i215ve-mg, 0, 0
i009se-mn, 0, 0
i234ue-mg, 0, 0
i421xd-fn, 1, 0
i291ve-fg, 0, 0
i258ub-mn, 0, 0
i218tb-fn, 1, 0
i043rc-mn, 0, 0
i623zb-mn, 0, 0
i067sd-fn, 1, 0
i008sa-mn, 0, 0
i426wa-fn, 0, 0
i023sd-fn, 1, 0
i210te-fn, 1, 0
i401xe-fn, 1, 0
i233vd-fn, 0, 0
i231vd-mn, 0, 0
i009rc-mn, 0, 0
i060ra-mn, 0, 0
i050ra-fg, 0, 0
i060sc-mn, 0, 0
i255ve-mn, 0, 0
i038re-mn, 0, 0
i002qa-mn, 0, 0
i009rd-mn, 1, 0
i401xa-fn, 0, 0
i248ua-fn, 1, 1
i025qe-mn, 1, 0
i061qa-fn, 0, 0
i604zb-fn, 0, 0
i232ub-mn, 0, 0
i238tb-mn, 0, 1
i016sc-mn, 0, 0
i300ue-fn, 0, 0
i085qe-mg, 0, 0
i294uc-mg, 0, 0
i239tc-mn, 0, 0
i068sc-mn, 0, 0
i208ve-fn, 0, 0
i219uc-mn, 0, 0
i301ue-fg, 0, 0
i274ve-mn, 0, 0
i285va-fn, 0, 0
i237tc-fn, 0, 0
i081se-mn, 0, 0
i064ra-mn, 0, 0
i604yb-fn, 0, 1
i235vc-fn, 0, 0
i285vc-fn, 0, 0
i202tb-fn, 0, 0
i211vb-fn, 0, 0
i292tc-fn, 0, 0
i610yc-fn, 0, 1
i046qc-fn, 0, 0
i207vb-fn, 0, 0
i085sb-mg, 0, 0
i200tc-mg, 0, 0
i218vb-fn, 0, 1
i085rc-mg, 0, 0
i439wa-mn, 0, 0
i411xa-fn, 1, 0
i413xd-fn, 1, 0
i032rb-fn, 0, 0
i084rd-mn, 0, 0
i267td-mn, 1, 0
i058ra-mn, 0, 0
i400xe-mn, 0, 0
i433xe-fn, 0, 0
i290te-mn, 0, 0
i252va-fn, 0, 0
i271uc-fg, 0, 0
i062qa-fn, 1, 0
i416xc-mn, 0, 0
i415wa-fn, 0, 0
i265vb-fn, 0, 0
i246ve-mg, 0, 0
i430xe-fn, 0, 0
i081sc-mn, 0, 0
i258uc-mn, 0, 0
i232uc-mn, 0, 0
i035re-mn, 0, 0
i010ra-mn, 0, 0
i445xd-mg, 0, 0
i289vd-mg, 0, 0
i215ta-mg, 0, 0
i423xc-mn, 0, 0
i610ye-fn, 0, 0
i003ra-fn, 0, 1
i270ve-mn, 0, 0
i078qc-fg, 0, 0
i006rd-mn, 0, 0
i226ta-fg, 1, 0
i307vc-mg, 0, 0
i445wd-mg, 0, 0
i603zc-fn, 0, 0
i029sa-fg, 0, 0
i299ta-mn, 0, 0
i283tb-fn, 0, 0
i414wc-mn, 0, 0
i011sd-mn, 0, 0
i048se-mn, 0, 0
i405xa-fn, 0, 2
i256vc-mn, 0, 0
i412wb-mn, 0, 0
i073sb-mg, 0, 0
i209uc-fn, 0, 0
i434wa-fn, 0, 0
i294ta-mg, 0, 0
i403wa-fn, 0, 1
i010qc-mn, 0, 0
i302vb-fn, 0, 0
i215ub-mg, 0, 0
i073ra-mg, 0, 0
i009re-mn, 0, 0
i306ta-fg, 0, 0
i267te-mn, 1, 0
i248tb-fn, 0, 0
i009sc-mn, 0, 0
i041qc-mn, 0, 0
i014qb-fn, 0, 0
i020qb-fg, 0, 0
i038se-mn, 0, 0
i018sa-fn, 1, 0
i250te-mn, 0, 0
i056sa-mn, 0, 0
i234tb-mg, 1, 0
i049qb-mn, 0, 0
i228ud-mg, 0, 0
i027se-mn, 0, 0
i055qa-mn, 0, 0
i082sa-mn, 0, 0
i432xe-fn, 0, 0
i622ze-mn, 0, 0
i057qd-fn, 1, 0
i298ua-fn, 0, 0
i048sa-mn, 0, 0
i040qb-mn, 0, 0
i302te-fn, 1, 0
i266uc-fn, 0, 0
i219ue-mn, 0, 0
i211tb-fn, 0, 0
i418wb-fn, 0, 0
i225ud-mn, 0, 0
i286ta-fn, 0, 0
i442xb-mn, 0, 0
i297uc-mn, 0, 0
i064qc-mn, 0, 0
i082qc-mn, 0, 0
i408wa-mn, 0, 0
i038sc-mn, 0, 0
i079rc-mn, 0, 0
i002se-mn, 0, 0
i229ta-mn, 0, 0
i055sc-mn, 0, 0
i415xa-fn, 1, 0
i073qa-mg, 0, 0
i444wd-fn, 0, 0
i267va-mn, 1, 0
i246vb-mg, 0, 0
i203ua-mn, 0, 0
i070rb-mn, 0, 0
i238ta-mn, 0, 1
i436wb-mn, 0, 0
i244tc-mn, 0, 1
i619zb-fg, 0, 0
i226ud-fg, 0, 0
i243ue-mn, 1, 0
i043rb-mn, 0, 0
i056rc-mn, 0, 0
i234vc-mg, 0, 0
i067ra-fn, 0, 1
i090re-mn, 0, 0
i295td-mg, 0, 0
i602ze-mn, 0, 0
i289vc-mg, 0, 0
i034rc-mg, 0, 0
i245te-fn, 1, 0
i087qc-fn, 0, 0
i619yc-fg, 0, 0
i075rd-mn, 0, 0
i606yd-fn, 1, 0
i271vb-fg, 0, 0
i202tc-fn, 0, 0
i400wc-mn, 0, 0
i274td-mn, 0, 0
i279tc-fn, 0, 0
i200ua-mg, 1, 0
i601ye-fn, 0, 0
i075qd-mn, 0, 0
i608yb-fn, 0, 0
i220tc-fn, 0, 0
i267vd-mn, 1, 0
i234ta-mg, 1, 0
i062sb-fn, 0, 0
i608zd-fn, 1, 0
i090sa-mn, 0, 0
i006qb-mn, 0, 0
i426xa-fn, 0, 0
i073qc-mg, 0, 0
i001rb-mn, 0, 0
i086qb-fn, 0, 0
i088qb-fn, 0, 0
i259vc-mn, 0, 0
i026ra-fn, 0, 0
i217tb-fn, 0, 0
i078re-fg, 0, 0
i209te-fn, 0, 0
i231ub-mn, 0, 0
i448xb-fn, 1, 0
i019rd-fn, 0, 0
i420xe-mn, 0, 0
i022sb-fn, 0, 0
i449xb-fn, 0, 0
i069ra-fg, 1, 0
i238tc-mn, 0, 0
i259te-mn, 0, 0
i237va-fn, 0, 1
i607yb-fn, 0, 0
i431xc-fn, 0, 0
i415xd-fn, 1, 0
i073rc-mg, 0, 0
i200te-mg, 1, 0
i218ve-fn, 1, 0
i299tb-mn, 0, 0
i274tc-mn, 0, 0
i002rc-mn, 0, 0
i218ua-fn, 1, 0
i212td-fn, 1, 0
i071qe-fn, 0, 0
i423wa-mn, 0, 0
i623ze-mn, 0, 0
i058rc-mn, 0, 0
i237uc-fn, 0, 1
i410wc-fn, 1, 0
i233ve-fn, 1, 0
i084re-mn, 0, 0
i026sc-fn, 0, 0
i026qb-fn, 1, 0
i280uc-mn, 0, 0
i303td-fg, 0, 0
i052sb-mn, 0, 0
i001se-m2, 0, 0
i021qe-fn, 0, 0
i231ue-mn, 0, 0
i008qb-mn, 0, 0
i614ya-fn, 0, 0
i207vd-fn, 1, 0
i054qb-mg, 0, 0
i074qa-fn, 1, 1
i278te-mn, 0, 0
i286te-fn, 0, 0
i058se-mn, 0, 0
i239ub-mn, 1, 0
i032qd-fn, 0, 0
i073rb-mg, 0, 0
i285ve-fn, 0, 0
i060se-mn, 0, 0
i606zc-fn, 0, 0
i269tc-mn, 0, 0
i229ua-mn, 1, 0
i227vc-mn, 0, 0
i003sd-fn, 1, 0
i249vc-fn, 0, 0
i621yb-fn, 0, 0
i414xa-mn, 0, 0
i216uc-fn, 0, 0
i413xb-fn, 1, 1
i622yc-mn, 0, 0
i066sa-mn, 1, 0
i288uc-mn, 0, 0
i209vc-fn, 0, 0
i020qe-fg, 0, 0
i619yd-fg, 0, 0
i060sa-mn, 0, 0
i082sb-mn, 0, 0
i053rc-fg, 0, 0
i034qc-mg, 0, 0
i240ve-mn, 1, 0
i015qd-mn, 0, 0
i017ra-mg, 0, 0
i042qc-fn, 0, 0
i203ud-mn, 1, 0
i301ub-fg, 0, 1
i293tc-fn, 0, 0
i228ve-mg, 0, 1
i003qb-fn, 0, 0
i448xd-fn, 1, 0
i016qc-mn, 0, 0
i076rd-fn, 0, 0
i431wb-fn, 0, 0
i237vd-fn, 1, 0
i609za-fg, 0, 0
i056qe-mn, 1, 0
i614zc-fn, 0, 0
i215te-mg, 0, 0
i215va-mg, 0, 0
i426xd-fn, 0, 0
i015rc-mn, 0, 0
i215vc-mg, 0, 0
i263vb-mn, 0, 0
i241ud-mn, 1, 0
i064sd-mn, 0, 0
i404xc-fn, 0, 0
i068re-mn, 0, 0
i088se-fn, 1, 0
i253tc-mg, 0, 0
i613ya-fg, 0, 0
i056qd-mn, 0, 0
i275ub-fg, 0, 0
i248ub-fn, 0, 0
i227ve-mn, 0, 0
i037ra-fn, 1, 0
i206tc-mn, 0, 0
i000rb-fn, 0, 0
i049rd-mn, 0, 0
i274ub-mn, 0, 0
i055rc-mn, 0, 1
i207ua-fn, 0, 0
i233ud-fn, 1, 0
i072sa-fn, 0, 0
i275te-fg, 0, 0
i212tc-fn, 0, 0
i056rd-mn, 0, 0
i230ud-mn, 0, 0
i029sc-fg, 0, 0
i026se-fn, 0, 0
i244ud-mn, 1, 0
i022qe-fn, 1, 0
i237td-fn, 1, 0
i074sd-fn, 1, 0
i606ze-fn, 1, 0
i259uc-mn, 0, 0
i307va-mg, 1, 0
i440xa-mg, 0, 0
i037sd-fn, 1, 0
i279ub-fn, 0, 0
i272ue-fg, 1, 0
i305ve-fg, 0, 0
i005se-fn, 0, 0
i286vc-fn, 0, 0
i044sd-mn, 1, 0
i047qe-mn, 1, 0
i054rb-mg, 0, 0
i062re-fn, 0, 0
i416wb-mn, 0, 0
i239ue-mn, 0, 0
i436xb-mn, 0, 0
i230ua-mn, 0, 0
i232va-mn, 1, 0
i285ue-fn, 0, 0
i208vc-fn, 0, 0
i217ue-fn, 0, 0
i202vc-fn, 0, 0
i247tb-fn, 0, 0
i235td-fn, 1, 0
i082rd-mn, 0, 0
i016rb-mn, 0, 0
i249uc-fn, 0, 0
i040rd-mn, 0, 1
i041se-mn, 0, 0
i047qb-mn, 0, 0
i307tb-mg, 0, 0
i433wc-fn, 0, 0
i408wd-mn, 0, 0
i080qc-fn, 0, 0
i402xa-fn, 0, 0
i023ra-fn, 0, 0
i603zd-fn, 0, 0
i055qb-mn, 0, 0
i240vd-mn, 1, 0
i087sa-fn, 0, 0
i022sc-fn, 0, 0
i236vc-fn, 0, 0
i263tb-mn, 0, 0
i006qc-mn, 0, 0
i261tc-mn, 0, 0
i014ra-fn, 0, 0
i019ra-fn, 0, 0
i418xd-fn, 1, 0
i005ra-fn, 0, 0
i011rb-mn, 0, 0
i225va-mn, 0, 0
i069sa-fg, 1, 0
i006se-mn, 0, 0
i623zc-mn, 0, 0
i290ud-mn, 1, 0
i259ue-mn, 0, 0
i205te-mn, 0, 1
i218vd-fn, 1, 0
i406xd-mn, 0, 0
i059ra-mg, 0, 0
i076qc-fn, 0, 0
i425xa-mn, 0, 0
i083sb-mn, 0, 0
i082rc-mn, 0, 0
i088rb-fn, 0, 0
i027rb-mn, 0, 0
i609yc-fg, 0, 0
i004sd-mn, 0, 0
i209ve-fn, 0, 0
i291ub-fg, 0, 0
i434xe-fn, 0, 0
i208vd-fn, 0, 0
i042rd-fn, 0, 0
i019qc-fn, 0, 0
i606yb-fn, 0, 0
i028qc-mg, 0, 0
i079re-mn, 0, 0
i086qa-fn, 0, 0
i046qb-fn, 0, 0
i002re-mn, 0, 0
i040re-mn, 0, 0
i307ta-mg, 0, 0
i043sc-mn, 0, 0
i296vc-mg, 0, 0
i030rb-fg, 0, 1
i251tc-mn, 0, 0
i030qe-fg, 1, 0
i607yd-fn, 0, 0
i271ud-fg, 0, 0
i224ta-mn, 0, 0
i022sa-fn, 1, 0
i081qc-mn, 0, 0
i203uc-mn, 0, 0
i292ve-fn, 0, 0
i042sd-fn, 1, 0
i068sb-mn, 0, 0
i438xb-mn, 0, 0
i278vc-mn, 0, 0
i278ua-mn, 0, 0
i054se-mg, 0, 0
i008qa-mn, 0, 0
i086ra-fn, 0, 0
i266ud-fn, 0, 0
i293ta-fn, 1, 0
i217te-fn, 0, 0
i246tb-mg, 0, 0
i447xb-fn, 1, 0
i285tb-fn, 0, 0
i618zc-fg, 0, 0
i070qd-mn, 1, 0
i049qa-mn, 0, 0
i074qb-fn, 1, 0
i217vd-fn, 0, 0
i250uc-mn, 0, 0
i229ve-mn, 0, 0
i602zc-mn, 0, 0
i052se-mn, 0, 0
i042qa-fn, 0, 0
i018qd-fn, 1, 0
i253tb-mg, 0, 0
i018sc-fn, 0, 0
i438we-mn, 0, 0
i304ua-fg, 0, 0
i261td-mn, 0, 0
i025qc-mn, 0, 0
i218te-fn, 1, 0
i435wb-fn, 0, 0
i440xd-mg, 0, 0
i230ue-mn, 0, 0
i075qb-mn, 0, 0
i281vd-fn, 0, 0
i225tb-mn, 0, 0
i407wa-mn, 0, 0
i077sc-fn, 0, 0
i289ud-mg, 0, 1
i020rd-fg, 0, 0
i302ta-fn, 1, 0
i623ye-mn, 0, 0
i306uc-fg, 0, 0
i602yb-mn, 0, 0
i037rb-fn, 0, 0
i063se-fn, 0, 0
i242ub-mn, 0, 0
i026qa-fn, 1, 0
i220ve-fn, 0, 0
i621zc-fn, 0, 0
i076sd-fn, 1, 0
i608ze-fn, 0, 0
i293vc-fn, 0, 0
i247ua-fn, 0, 0
i280ub-mn, 0, 0
i305td-fg, 0, 0
i034sb-mg, 0, 0
i265vc-fn, 0, 0
i416wc-mn, 0, 0
i008qe-mn, 0, 0
i027sb-mn, 0, 0
i088ra-fn, 0, 1
i257vd-mn, 1, 1
i090qd-mn, 0, 0
i036qb-mg, 0, 0
i010se-mn, 0, 0
i290vd-mn, 1, 0
i616zb-fn, 0, 0
i081qa-mn, 0, 0
i086qc-fn, 0, 0
i403xe-fn, 1, 0
i248td-fn, 0, 0
i083sc-mn, 0, 0
